sku1,sku2,association_composite_score
YiPPee! 100% Suji Masala Pasta Treat,Let's Try Salted Peanuts,0.46947723440134903
Haldiram's Bhujia Sev (200.0 GRAM),Let's Try Salted Peanuts,0.4693968927266912
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",RiteBite Max Protein 10g Protein Bar Choco Almond,0.4692770823317314
Kurkure Yummy PuffCorn Yummy Cheese Chips,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.4691967881301631
Society Natural Tea (250.0 GRAM),Haldiram's Moong Dal,0.46918256801030706
Haldirams Namkeen - Khara Boondi,Haldiram's Mini Bhakarwadi,0.46915667468642597
Cheetos Masala Balls (28.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.46900857044185357
Let's Try Salted Peanuts,RiteBite Max Protein 10g Protein Bar Choco Almond,0.46896271698502456
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4688452318471125
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.46882083726030915
Too Yumm! Noodles Masala | Spicy No Palm Oil Crisps (67.0 GRAM),Lay's Spanish Tomato Tango Potato Chips,0.46880403693983197
Doritos Nacho Chips - Sweet Chilli Flavour,Lay's Potato Chips - Sizzling Hot Spicy Flavour,0.46857455625928535
Lay's Classic Salted Potato Chips (67.0 GRAM),Tata Sampann 100% Chana Dal Fine Besan,0.46854948164832944
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",Lay's Spanish Tomato Tango Potato Chips,0.4684123877861648
Too Yumm! Noodles Masala | Spicy No Palm Oil Crisps (67.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4683225504292227
Haldiram's Salted Peanut,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.4681582393372787
YiPPee! Suji Tricolor Creamy Corn Pasta,Let's Try Lite Snacks Sticks | Vrat | Fasting Special,0.46814295378873216
Hindalco Fresh wrapp Aluminium Foil - 9 m,Let's Try Salted Peanuts,0.4678446640710792
Mr Makhana Super Snack - Himalayan Salt And Pepper,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.46782873607197933
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,Haldiram's Bhujia Sev (200.0 GRAM),0.46771347074236785
Catch Jeera Whole (100.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4676568454317316
Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Mega Family Pack,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.4676509189801383
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,Haldiram's Mini Bhakarwadi,0.4675162667329769
Rajam Banana Chips (150.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.467502016321799
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.4673056049108726
Peppy Tomato Disc (55.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.4671539689360761
Let's Try Cheese Balls (60.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.4671471789074578
Lay's Spanish Tomato Tango Potato Chips,Scotch-Brite Scrub Sponge (Pack of 3),0.4671308736811701
YiPPee! 100% Suji Masala Pasta Treat,Haldiram's Moong Dal,0.46706352363832715
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,Haldiram's Moong Dal,0.4669195270912356
Nestle EveryDay Dairy Whitener,Scotch-Brite Scrub Sponge (Pack of 3),0.4668082087134783
Too Yumm! Noodles Masala | Spicy No Palm Oil Crisps (67.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.4667866998155636
Kurkure Playz Puffcorn Yummy Cheese,Lay's American Cream & Onion Potato Chips,0.4667841447069363
Kurkure Masala Munch,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.4667322640308778
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4666010387214788
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Kurkure Yummy PuffCorn Yummy Cheese Chips,0.4665646239582642
Peppy Cheese Balls (55.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.46651708500447997
The Belgian Crisps Double Choco Waffle Wafers | Artificial Colour-free,Lal Sweets Motichoor Laddu,0.4664414192233074
Parle G Original Milk Glucose Biscuits,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.4664253174532016
Catch Sprinkler Chat Masala (100.0 GRAM),Tata Sampann 100% Chana Dal Fine Besan,0.4662846178226643
Daily Good Tamarind / Imli (200.0 GRAM),Daily Good Cashew | W320 (100.0 GRAM),0.4662301306129473
Britannia Pure Magic Choco Stars Chocolate Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4658472280088338
Lay's Potato Chips - Sizzling Hot Spicy Flavour,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4658326520630262
Everest Coriander Powder (100.0 GRAM),Modern Kitchens Butter Murukku,0.4658152018442795
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Catch Jeera Whole (100.0 GRAM),0.46577960856735445
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4657376023063761
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,Haldirams Namkeen - Khara Boondi,0.4656709908944269
"Maggi Nutri-licious Masala Veg Atta Noodles, Instant Noodles",Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.4656343999954254
Namaskaram Mini Bhakarwadi,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4655005329415493
Ezee Biodegradable Medium Garbage Bags 19 x 21 Inch (30.0 PIECE),Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46548435440793995
Namaskaram Methi Khakhra,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.4654543517054007
Daily Good Saunf / Fennel,Lay's Spanish Tomato Tango Potato Chips,0.46541742366988487
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Haldiram's Moong Dal,0.46539821052014047
"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink","Ritebite Max Protein Peri Peri 10G Multigrain Protein Chips, Healthy Snacks & Munchies",0.46539165173237756
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.46537715528421114
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",Rajdhani Roasted Chana (200.0 GRAM),0.4653010904835968
Lay's India's Magic Masala Potato Chips,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4647716539771169
Daily Good Sooji / Rava (1.0 KILOGRAM),Daily Good Pistachios California Salted,0.46464759317102766
Everest Chhole Masala,Rajdhani Roasted Chana (200.0 GRAM),0.4645744923291435
YiPPee! Suji Tricolor Creamy Corn Pasta,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.4645126018260346
Everest Coriander Powder (100.0 GRAM),"Ritebite Max Protein Peri Peri 10G Multigrain Protein Chips, Healthy Snacks & Munchies",0.46445525001863025
Haldiram's Salted Peanut,Crax Crunchy Pipes Salted Puff Snacks,0.4643767827263875
Namaskaram Methi Khakhra,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.46435059747259877
Rajdhani Roasted Chana (200.0 GRAM),Scotch-Brite Scrub Sponge (Pack of 3),0.46397118286406014
YiPPee! Suji Tricolor Creamy Corn Pasta,Pintola High Protein Oats Dark Chocolate With Almonds Raisin Pumpkin And Chia Seeds,0.4638941148598743
Fevikwik Instant Adhesive (3 gm),Haldiram's Moong Dal,0.4638354097301754
Satyam Sabudana (500.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.46381447688056704
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4637279217728612
YiPPee! 100% Suji Masala Pasta Treat,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46363502965123893
Chheda's Long Masala Banana Chips (170.0 GRAM),Haldiram's Moong Dal,0.4636308755434817
Bingo! Mad Angles Achaari Masti Crisps,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4635224412965956
Lay's India's Magic Masala Potato Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.46345336898939776
YiPPee! Suji Tricolor Creamy Corn Pasta,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.463295339756282
Daily Good Raw Peanut - Singdana,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.4632799882542945
Catch Sprinkler Chat Masala (100.0 GRAM),Palekar Knot Premium Salty Khari | Preservative-free,0.46322161892279845
Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Mega Family Pack,Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Family Pack,0.46317131343038087
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.46314219319052785
Daily Good Sooji / Rava (1.0 KILOGRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4631008994626447
Haldirams Namkeen - Khara Boondi,YiPPee! 100% Suji Cheese Pasta Treat,0.46309642418804214
Chheda's Yellow Banana Chips (170.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4628331491738712
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.4626748712917475
ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4626171962117286
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Cheetos Masala Balls (28.0 GRAM),0.4622952709186067
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,Let's Try Salted Peanuts,0.4622354497354496
Daily Good Tamarind / Imli (200.0 GRAM),Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46209943486224114
Haldiram's Masala Tasty Nuts (200.0 GRAM),Haldiram's Moong Dal,0.4619601336496314
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Daily Good Tamarind / Imli (200.0 GRAM),0.4619360690003339
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",Scotch-Brite Scrub Sponge (Pack of 3),0.4618910988017836
Cheetos Cheese Puffs (28.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.4618652226956756
Doritos Nacho Chips - Sweet Chilli Flavour,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.46186107053926007
Amul Taaza Homogenised Toned Milk (Tetra Pack),Chheda's Farali Potato Chivda (170.0 GRAM),0.46183673469387765
Garden Sabudana Chivda Namkeen,Haldiram's Bhujia Sev (200.0 GRAM),0.4618268601640134
Uncle Chipps - Spicy Treat,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.4616196290392205
Rajdhani Roasted Chana (200.0 GRAM),Haldiram's All In One Mixture,0.4615992754111201
Haldiram's Salted Peanut,The Whole Truth Double Cocoa Protein Bar,0.4615123649330345
Korean Nongshim Shin Ramyun Noodle Soup Veg,Modern Kitchens Butter Murukku,0.4614249583834838
Daily Good Tamarind / Imli (200.0 GRAM),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.46111879643873466
Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Mega Family Pack,Unibic Choco Chip Flavoured Biscuits | Trans Fat-free,0.4609614853009512
Haldiram's Bhujia Sev (200.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.460845218698354
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),RiteBite Max Protein 10g Protein Bar Choco Almond,0.4607740282000824
Amul Taaza Homogenised Toned Milk (Tetra Pack),Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Mega Family Pack,0.4607294524027228
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Haldiram's Moong Dal,0.4606371838803397
"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",Om Shanthi Havan Samagri | Cycle,0.4604387514723204
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,Uncle Chipps - Spicy Treat,0.4603708719755068
Scotch-Brite Scrub Sponge (Pack of 3),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.46036516788115933
Doritos Nacho Cheese Flavoured Corn Chips (45.0 GRAM),Cheetos Masala Balls (28.0 GRAM),0.4602309039057067
Let's Try Salted Peanuts,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.46011065965222586
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Haldiram's Moong Dal,0.45991845361010353
Lay's Classic Salted Potato Chips (67.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.4598947253586429
Haldiram's Ratlami Sev (200.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.45988630781475537
Maggi Masala-ae-Magic Sabzi Masala,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4598775249063157
Haldiram's Ratlami Sev (200.0 GRAM),Rajdhani Roasted Chana (200.0 GRAM),0.45986662867241146
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.45970234675265853
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Haldiram's Moong Dal,0.459630922891734
The Belgian Crisps Double Choco Waffle Wafers | Artificial Colour-free,Let's Try Salted Peanuts,0.4594728411242173
Hindalco Fresh wrapp Aluminium Foil - 9 m,Haldiram's Salted Peanut,0.45945935577640284
"Ritebite Max Protein Cheese & Jalapeno 10G Multigrain Protein Chips, Healthy Snacks & Munchies",RiteBite Max Protein 10g Protein Bar Choco Almond,0.45916419037928624
"Ritebite Max Protein Cheese & Jalapeno 10G Multigrain Protein Chips, Healthy Snacks & Munchies",Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.45906982436602045
Catch Sprinkler Chat Masala (100.0 GRAM),"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",0.45905855885756686
Parle Krack Jack Sweet and Salty Plain Crackers | Artificial Colour-free,Daily Good Sooji / Rava (1.0 KILOGRAM),0.45893473807433416
Too Yumm! Karare Munchy Masala | Spicy | No Palm Oil Crisps,The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.45889554896032486
Mysore Sandal Soap,Bingo! Mad Angles Masala Madness Crisps,0.4588193500046579
Catch Sprinkler Chat Masala (100.0 GRAM),Lay's American Cream & Onion Potato Chips,0.4587625905291025
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4586753322662205
Britannia Good Day Cashew Dry Fruit Biscuits| Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4585460384016533
Let's Try Salted Peanuts,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4585277245303934
"Aashirvaad Chilli Powder, Red Hot Chilli Powder with No Added Flavours and Colours",Haldiram's Lite Chiwda (200.0 GRAM),0.4585068519193789
Crax Crunchy Pipes Salted Puff Snacks,The Healthy Binge Ragi Baked Chips Chatpata Chaat- High Protein & Fibre (40.0 GRAM),0.4583914101574036
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4583052736397148
Aashirvaad Jeera (100.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.45812998636037194
Hindalco Fresh wrapp Aluminium Foil - 9 m,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.4580565272713364
Doritos Nacho Chips - Sweet Chilli Flavour,Chheda's Mix Farsan (170.0 GRAM),0.45805333709546325
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,Daily Good Till - Sesame White (100.0 GRAM),0.4579966318564972
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.45794691836597584
Fevikwik Instant Adhesive (3 gm),Lay's Spanish Tomato Tango Potato Chips,0.4578826815212169
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.4578438782920576
Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4578240198583918
Lal Milk Cake Signature,Lay's Spanish Tomato Tango Potato Chips,0.4578232779558923
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.4576765383116458
Satyam Singdana,Cheetos Cheese Puffs (28.0 GRAM),0.4575217404802081
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.45748495754309
Palekar Knot Premium Salty Khari | Preservative-free,Haldiram's Salted Peanut,0.45747392332385894
YiPPee! 100% Suji Masala Pasta Treat,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4571493195099368
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.45696522291367364
Kurkure Green Chutney Style (68.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4569507628681607
ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),Lay's Spanish Tomato Tango Potato Chips,0.45649171324669635
Fortune Besan (500.0 GRAM),Haldiram's Moong Dal,0.4564438923663639
"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink",Rajdhani Roasted Chana (200.0 GRAM),0.4564215822892835
Everest Coriander Powder (100.0 GRAM),Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,0.4563915985699355
Britannia Pure Magic Choco Stars Chocolate Cream Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4563892922240557
Malkist Double Chocolatey Crunchy Layered Crackers,Kurkure Yummy PuffCorn Yummy Cheese Chips,0.4561165626414819
Haldiram's Moong Dal,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.45585272160614626
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,RiteBite Max Protein 10g Protein Bar Choco Almond,0.4558383453399641
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.45570804396090614
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.45565474735197486
Amul Taaza Homogenised Toned Milk (Tetra Pack),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.45562155896841494
Malkist Double Chocolatey Crunchy Layered Crackers,Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.45556255891990605
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Let's Try Salted Peanuts,0.45543776992540247
Lal Milk Cake Signature,Scotch-Brite Scrub Sponge (Pack of 3),0.4554181977649745
Mysore Sandal Soap,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.455378055956368
Let's Try Salted Peanuts,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.45527097845509723
Sunfeast Dark Fantasy Choco Centre Fills | Preservative-free,Catch Jeera Whole (100.0 GRAM),0.4552252756641493
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",Haldiram's Mini Bhakarwadi,0.45514811152840084
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Daily Good Tamarind / Imli (200.0 GRAM),0.4550926985165892
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4549804878744462
Catch Jeera Whole (100.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.4549264698622555
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Cheetos Cheese Puffs (28.0 GRAM),0.45485757230961316
Parle G Original Milk Glucose Biscuits,Amul Taaza Homogenised Toned Milk (Tetra Pack),0.45483170165756076
Lay's Spanish Tomato Tango Potato Chips,Uncle Chipps - Spicy Treat,0.4548249985952002
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",Haldiram's Lite Chiwda (200.0 GRAM),0.4548151703419282
Daily Good Raw Peanut - Singdana,Kurkure Green Chutney Style (68.0 GRAM),0.4548046823018547
Haldiram's Bhujia Sev (200.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.4546160045967794
Hindalco Fresh wrapp Aluminium Foil - 9 m,Rajdhani Roasted Chana (200.0 GRAM),0.45452258586563177
Fortune Besan (500.0 GRAM),Britannia Pure Magic Choco Stars Chocolate Cream Biscuits | Trans Fat-free,0.4545174330979348
Haldiram's Lite Chiwda (200.0 GRAM),The Whole Truth Double Cocoa Protein Bar,0.4544626906037994
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.4544548096700015
Crax Crunchy Pipes Salted Puff Snacks,Rajdhani Roasted Chana (200.0 GRAM),0.4542844912685309
YiPPee! 100% Suji Masala Pasta Treat,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.4542025823099473
Sunfeast Dark Fantasy Choco Centre Fills | Preservative-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4540686565861095
Unibic Choco Chip Flavoured Biscuits | Trans Fat-free,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.45403582049825203
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Cheetos Cheese Puffs (28.0 GRAM),0.4539922757231015
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.45385909383489625
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.4538365582509429
Lay's Potato Chips - Sizzling Hot Spicy Flavour,Haldiram's Soan Papdi,0.4538349175412681
"Taali Roasted Bharuchi Peanuts | Masala | Protein Rich, No Palm Oil ,Restaurant-Style Crunch",The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.4538031555949835
Britannia Good Day Cashew Dry Fruit Biscuits| Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.45367174770807056
Amul Taaza Homogenised Toned Milk (Tetra Pack),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.4536682003117989
Bingo! Mad Angles Achaari Masti Crisps,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4536265001442512
"Maggi Nutri-licious Masala Veg Atta Noodles, Instant Noodles",Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.4535360911470678
Britannia Little Hearts Classic Crunch Flavoured Biscuits | Cholesterol-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.45352578253424203
Daily Good Saunf - Fennel,Rajdhani Roasted Chana (200.0 GRAM),0.4534122092192442
Britannia The Original Bourbon Chocolate Cream Biscuits | Trans Fat-free,Daily Good Raw Peanut - Singdana,0.45334145382107016
Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,0.4531969759482454
Daily Good Saunf / Fennel,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.4531749140444792
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Lay's India's Magic Masala Potato Chips,0.45307514734341214
Haldiram's Moong Dal,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.45303906375863334
Fevikwik Instant Adhesive (3 gm),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.45297183475898795
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4528862827741716
Bauli Moonfils Croissants Choco Cream,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4528222841811692
Balaji Masala Masti Chips (135.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.4527854589129099
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.45270106980314223
Haldiram's Salted Peanut,Scotch-Brite Scrub Sponge (Pack of 3),0.4526885741804597
Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),Malkist Double Chocolatey Crunchy Layered Crackers,0.4525027568940947
Society Natural Tea (250.0 GRAM),Let's Try Salted Peanuts,0.4522417153996101
Sunfeast Dark Fantasy Choco Centre Fills | Preservative-free,Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),0.45218153412338535
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.4521662270350318
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Cheetos Cheese Puffs (28.0 GRAM),0.452142422410567
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.4521364405521793
Kurkure Masala Munch,Haldiram's Moong Dal,0.4521072024277325
Fortune Besan (500.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.45206958756517646
ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),Let's Try Salted Peanuts,0.4520482843836138
